920 1603.875 281.2618
925 1527.995 294.8445
930 1455.547 333.4388
935 1422.747 309.7545
940 1334.066 308.0948
945 1448.757 410.1244
950 1500.517 473.5625
955 1396.607 372.2754
960 1431.496 356.9456
965 1297.891 364.1206
970 1254.116 474.1227
975 1093.372 432.9657
980 1043.183 440.3549
985 1025.525 407.2487
990 1033.860 349.2786
995 1044.257 319.7163
1000 980.4130 278.5650
1005 866.8724 154.5133
1010 828.3259 171.2066
1015 830.7792 205.3246
1020 780.7081 182.8460
1025 707.7346 132.8628
1030 754.6621 189.9857
1035 1048.415 182.9631
1040 1332.766 217.1568
1045 1094.041 244.7028
1050 965.9714 163.2422
1055 798.1362 118.9451
1060 651.2012 135.3321
1065 533.1504 127.7109
1070 459.6636 115.2880
1075 443.1571 122.5803
1080 442.3388 153.2251
1085 533.2261 243.5780
1090 553.1024 309.8829
1095 479.0272 236.2323
1100 373.5197 121.9938
1105 333.6324 149.9674
1110 255.2021 88.65493
1115 192.2948 35.63037
1120 348.1137 125.9308
1125 505.5183 125.7948
1130 564.4188 176.7028
1135 599.2656 204.1993
1140 641.9202 180.2832
1145 638.8147 150.9188
1150 527.4304 164.2174
1155 442.4479 145.4382
1160 444.5674 165.5456
1165 409.9315 173.1769
1170 407.5189 233.7346
1175 453.7148 235.0236
1180 364.6087 146.6017
1185 287.7464 73.59685
1190 276.3698 52.62798
1195 250.2216 40.22364
1200 220.9526 41.63519
1205 199.7711 45.13494
1210 153.4697 49.47404
1215 73.05239 46.50000
1220 59.92520 38.68565
