   375.0000       5.637339      0.2522876    
   380.0000       5.654590      0.2468012    
   385.0000       5.659341      0.2018904    
   390.0000       5.699912      0.1746700    
   395.0000       5.783506      0.1579896    
   400.0000       5.897305      0.1363768    
   405.0000       6.052890      0.1651606    
   410.0000       6.168478      0.1698837    
   415.0000       6.315433      0.1631654    
   420.0000       6.447204      0.1388414    
   425.0000       6.533173      0.1701730    
   430.0000       6.630548      0.1902760    
   435.0000       6.733813      0.2044727    
   440.0000       6.897995      0.1989189    
445 7.111510 0.2126229
450 7.244861 0.2789894
455 7.400310 0.3143323
460 7.512738 0.3297627
465 7.664840 0.3495748
470 7.794200 0.2963740
475 7.905364 0.2421163
480 8.015445 0.1512621
485 8.038981 8.8675603E-02
490 8.049867 8.1471302E-02
495 8.097616 0.1062240
500 8.172092 0.1340555
505 8.182435 0.1371459
510 8.184705 0.1173572
515 8.163376 7.8226835E-02
520 8.127278 8.4080100E-02
525 8.072754 0.1136175
530 8.016928 0.1211777
535 7.981985 0.1215340
540 7.915630 0.1167905
545 7.844326 0.1234405
550 7.803070 0.1078110
555 7.781405 9.2080407E-02
560 7.820996 7.3612906E-02
565 7.839360 9.0182781E-02
570 7.882831 0.1124377
575 7.905162 0.1353165
580 7.879983 0.1332904
585 7.830748 0.1065712
590 7.738185 7.3468573E-02
595 7.644431 4.8684683E-02
600 7.529118 4.6766367E-02
605 7.397595 6.1601903E-02
610 7.256473 7.5341024E-02
615 7.102161 0.1056730
620 6.954032 0.1269181
625 6.844430 0.1837978
630 6.710271 0.2223591
635 6.629083 0.2750695
640 6.488590 0.2957421
645 6.394496 0.3348733
650 6.175923 0.3780572
655 6.055233 0.3929197
660 5.812225 0.4134243
665 5.607421 0.4597310
670 5.340738 0.4960451
675 5.115536 0.5089855
680 4.734765 0.5691319
685 4.511380 0.5518358
690 4.171288 0.5412647
695 3.964034 0.5125145
700 3.593616 0.5168759
705 3.387297 0.4614696
710 3.066965 0.4182448
715 2.815032 0.3885067
720 2.496822 0.3579136
725 2.254019 0.3315949
730 1.906571 0.3355826
735 1.685923 0.3387297
740 1.401396 0.3342334
745 1.222698 0.3877172
750 1.080430 0.4341803
755 0.9335576 0.4665773
760 0.8273618 0.5429152
765 0.8405246 0.6189634
770 0.8311135 0.6330862
775 0.8395689 0.6851763
780 0.9805803 0.6911160
785 1.053663 0.6734752
790 1.195494 0.6832581
795 1.361661 0.6213976
800 1.568153 0.5919583
805 1.784556 0.5878011
810 2.005492 0.4898487
815 2.341644 0.4559660
820 2.594027 0.4284736
825 2.831628 0.3531147
830 3.067186 0.2591283
835 3.322224 0.1875125
840 3.531062 0.1695265
845 3.734014 0.1746659
850 3.917262 0.1686172
855 4.108706 0.1456775
860 4.363008 0.1545430
865 4.634045 0.1730132
870 4.923554 0.2055890
875 5.199396 0.2146661
880 5.451503 0.1973266
885 5.775228 0.2027548
890 6.101357 0.2139720
895 6.375721 0.2128637
900 6.687524 0.1732083
905 6.984842 0.1199967
910 7.229473 8.2027532E-02
915 7.444475 7.7642746E-02
920 7.616745 9.0582825E-02
925 7.781362 0.1101091
930 7.935414 0.1116269
935 8.053964 8.0750167E-02
940 8.141147 5.6249999E-02
945 8.239089 5.0292116E-02
950 8.331860 6.1515685E-02
955 8.398257 7.3864825E-02
960 8.386292 9.3197487E-02
965 8.412653 7.0312500E-02
970 8.462097 5.5675074E-02
975 8.499061 6.5597095E-02
980 8.579201 9.3451127E-02
985 8.617158 0.1112122
990 8.676381 7.3668465E-02
995 8.784184 7.4722089E-02
1000 8.789644 0.1287377
1005 8.780027 0.1722979
1010 8.747443 0.2085761
1015 8.681506 0.2273167
1020 8.633726 0.2406762
1025 8.640389 0.2408856
1030 8.660099 0.2083781
1035 8.699428 0.1722888
1040 8.677198 0.1726518
1045 8.614550 0.1805607
1050 8.503968 0.2008354
1055 8.387317 0.2119593
1060 8.340526 0.2131627
1065 8.385564 0.2561774
1070 8.497838 0.3051110
1075 8.531594 0.3562223
1080 8.440464 0.3227729
1085 8.390653 0.2685256
1090 8.342676 0.2292295
1095 8.319739 0.2453175
1100 8.343074 0.2533748
1105 8.330544 0.2553943
1110 8.300234 0.2497264
1115 8.250662 0.2509645
1120 8.230170 0.2532343
1125 8.256783 0.2671905
1130 8.312888 0.2452696
1135 8.323293 0.2221575
1140 8.312101 0.1916969
1145 8.297391 0.1262825
1150	8.345641	0.07493487
1155	8.462979	0.067658238
1160	8.536269	0.06459555
1165	8.58832	0.059612099
1170	8.603012	0.037238672
1175	8.575179	0.030165853
1180	8.489871	0.05053797
1185	8.355026	0.082650192
1190	8.286745	0.16414
1195	8.139994	0.1964032
1200	8.049241	0.2428912
1205	7.981849	0.2537608
1210	7.772202	0.1631921
1215	7.554242	0.1175276
1220	7.364442	0.1355591
1225	7.195399	0.132755
1230	7.020646	0.1020178
1235	6.847166	0.084548436
1240	6.72564	0.081658378
1245	6.612507	0.060365759
1250	6.494011	0.057040717

