  0.0000000E+00   145.2855       251.1351    
   5.000000       123.4896       186.3926    
   10.00000       156.6967       186.7954    
   15.00000       297.1475       308.0150    
   20.00000       471.5524       357.0840    
   25.00000       369.5998       355.6750    
   30.00000       373.6812       341.1908    
   35.00000       619.8495       409.7361    
   40.00000       747.5132       414.2072    
   45.00000       529.5374       301.3276    
   50.00000       452.0977       262.2913    
   55.00000       646.9424       259.0468    
   60.00000       794.4534       281.9120    
   65.00000       789.1500       178.4108    
   70.00000       703.9630       215.9086    
   75.00000       829.9616       224.8849    
   80.00000       747.2442       179.8020    
   85.00000       694.5881       192.1108    
   90.00000       683.9055       177.5492    
   95.00000       637.9735       145.9020    
   100.0000       560.4039       112.0462    
   105.0000       390.3894       104.6807    
   110.0000       359.5458       118.8359    
   115.0000       336.8027       100.8848    
   120.0000       299.6139       94.46037    
   125.0000       265.4547       94.78765    
   130.0000       308.8069       175.0524    
   135.0000       345.0778       216.2866    
   140.0000       299.5307       190.9436    
   145.0000       234.4620       149.5690    
   150.0000       179.5124       127.5917    
   155.0000       121.9169       112.6526    
   160.0000       76.57050       85.58574    
   165.0000       27.55383       52.54103    
   170.0000      -5.072062       23.51424    
   175.0000      -28.31672       8.238603    
   180.0000      -44.56225       11.33294    
   185.0000      -58.56810       15.50324    
   190.0000      -70.79854       19.45143    
   195.0000      -79.26718       20.24385    
   200.0000      -87.32402       18.91208    
   205.0000      -97.74173       15.30756    
   210.0000      -105.6908       13.34904    
   215.0000      -110.9902       14.26671    
   220.0000      -120.2650       18.73993    
   225.0000      -141.7018       37.65927    
   230.0000      -217.8931       103.9505    
   235.0000      -320.8305       152.5045    
   240.0000      -436.6641       197.7745    
   245.0000      -562.7406       222.1635    
   250.0000      -651.6259       214.9521    
   255.0000      -698.8411       225.3414    
   260.0000      -749.8593       216.5265    
   265.0000      -804.3575       186.8258    
   270.0000      -846.3853       150.8880    
   275.0000      -889.8632       124.6452    
   280.0000      -973.5373       64.39152    
   285.0000      -1051.312       61.04302    
   290.0000      -1097.860       72.35085    
   295.0000      -1126.314       78.31826    
   300.0000      -1141.878       80.52896    
   305.0000      -1145.895       85.50000    
   310.0000      -1140.790       102.5551    
   315.0000      -1113.141       141.1688    
   320.0000      -1074.755       168.8132    
   325.0000      -1003.480       241.1740    
   330.0000      -894.7369       330.1908    
   335.0000      -771.8340       362.2547    
   340.0000      -675.1716       361.9051    
   345.0000      -550.9396       325.8781    
   350.0000      -400.5941       257.3443    
   355.0000      -283.8307       165.3332    
   360.0000      -199.0689       82.65765    
   365.0000      -154.5410       54.68145    
   370.0000      -101.9400       62.20470    
   375.0000      -41.09931       126.7743    
   380.0000       234.3852       259.3498    
   385.0000       444.8290       180.1180    
   390.0000       430.9971       182.6329    
   395.0000       603.3516       259.6100    
   400.0000       707.1196       197.6102    
   405.0000       716.8211       172.9098    
   410.0000       796.9102       240.4006    
   415.0000       791.2689       176.8123    
   420.0000       800.1274       178.2664    
   425.0000       982.0865       134.0546    
   430.0000       1108.810       139.5620    
   435.0000       1246.416       173.5184    
   440.0000       1058.544       141.2841    
   445.0000       1166.579       201.6795    
   450.0000       1378.021       191.8914    
   455.0000       1267.964       226.7987    
   460.0000       1367.789       373.4925    
   465.0000       1443.143       330.4958    
   470.0000       1504.858       375.9389    
   475.0000       1328.336       366.5958    
   480.0000       1203.780       279.6518    
   485.0000       1255.326       235.1374    
   490.0000       1269.588       362.3912    
   495.0000       1081.501       213.3080    
   500.0000       946.2781       100.6925    
   505.0000       991.6016       164.4282    
   510.0000       1090.551       144.2574    
   515.0000       1050.706       205.1062    
   520.0000       972.0777       198.7170    
