925 1255.326 235.1374
930 1269.588 362.3912
935 1081.501 213.3080
940 946.2781 100.6925
945 991.6016 164.4282
950 1090.551 144.2574
955 1050.706 205.1062
960 972.0777 198.7170
965 890.9882 273.6570
970 912.0956 247.6946
975 912.6830 172.6082
980 835.5925 196.2826
985 925.5863 143.0381
990 1046.538 160.8997
995 1069.279 184.6300
1000 1004.769 195.9819
1005 988.2925 182.6356
1010 1008.062 229.7603
1015 927.0578 284.8561
1020 825.7296 272.1774
1025 837.8937 244.5420
1030 909.5306 350.8833
1035 992.9717 311.2436
1040 1012.532 250.6615
1045 1001.983 305.6832
1050 794.9167 291.6316
1055 633.7809 237.8437
1060 567.4025 209.4780
1065 610.5287 255.0711
1070 791.4227 368.6124
1075 904.2134 489.1670
1080 815.1086 432.2979
1085 685.7043 290.5171
1090 542.5549 193.0623
1095 409.5269 176.3783
1100 337.6252 162.2714
1105 332.4023 149.7976
1110 320.0967 131.3915
1115 349.3813 183.9761
1120 408.5101 253.0786
1125 492.1921 302.3881
1130 443.0094 265.2830
1135 376.7241 173.8844
1140 381.2094 182.4035
1145 332.5350 135.8761
1150				348.1137							125.9308
1155				505.5183							125.7948
1160				564.4188							176.7028
1165				599.2656							204.1993
1170				641.9202							180.2832
1175				638.8147							150.9188
1180				527.4304							164.2174
1185				442.4479							145.4382
1190				444.5674							165.5456
1195				409.9315							173.1769
1200				407.5189							233.7346
1205				453.7148							235.0236
1210				364.6087							146.6017
1215				287.7464							73.59685
1220				276.3698							52.62798
1225				250.2216							40.22364
1230				220.9526							41.63519
1235				199.7711							45.13494
1240				153.4697							49.47404
1245				73.05239							46.5
1250				59.9252							38.68565


