
>  9.99, 39.94, A, -W1p,red
9.99	39.94	0	2.72504481746
10.0017265109	39.9402034801	1	2.68413609658
10.0134530914	39.9404057788	2	2.64888977511
10.025179741	39.9406068962	3	2.61847092252
10.0369064594	39.9408068322	4	2.59185007383
10.0486332461	39.9410055868	5	2.56950906988
10.0603601007	39.94120316	6	2.55064286755
10.0720870228	39.9413995518	7	2.53412415736
10.083814012	39.9415947621	8	2.5205156449
10.095541068	39.941788791	9	2.50887945088
10.1072681902	39.9419816384	10	2.4983076309
10.1189953784	39.9421733043	11	2.4892528938
10.130722632	39.9423637887	12	2.48103735847
10.1424499508	39.9425530916	13	2.4732963216
10.1541773342	39.942741213	14	2.46625800741
10.1659047819	39.9429281528	15	2.45922524186
10.1776322935	39.9431139111	16	2.45202765434
10.1893598686	39.9432984878	17	2.44474554516
10.2010875068	39.9434818829	18	2.43677291649
10.2128152076	39.9436640964	19	2.42778885762
10.2245429707	39.9438451283	20	2.41815693767
10.2362707956	39.9440249786	21	2.40830803505
10.247998682	39.9442036472	22	2.3979863366
10.2597266295	39.9443811342	23	2.3876384637
10.2714546376	39.9445574395	24	2.37795898847
10.2831827059	39.9447325631	25	2.36861786905
10.2949108341	39.9449065051	26	2.36019185182
10.3066390217	39.9450792653	27	2.35347116321
10.3183672684	39.9452508438	28	2.34836281235
10.3300955736	39.9454212406	29	2.34413286079
10.3418239371	39.9455904556	30	2.34037005564
10.3535523584	39.9457584889	31	2.33733104661
10.3652808371	39.9459253404	32	2.33455060172
10.3770093728	39.9460910101	33	2.33179630816
10.3887379651	39.946255498	34	2.32923489059
10.4004666137	39.9464188041	35	2.32677285286
10.412195318	39.9465809283	36	2.32448448382
10.4239240777	39.9467418708	37	2.3222795588
10.4356528923	39.9469016313	38	2.31986243869
10.4473817616	39.9470602101	39	2.31725904574
10.459110685	39.9472176069	40	2.31445229899
10.4708396622	39.9473738219	41	2.31131046564
10.4825686928	39.9475288549	42	2.30787547094
10.4942977763	39.9476827061	43	2.30409855562
10.5060269124	39.9478353753	44	2.29988884143
10.5177561006	39.9479868626	45	2.29525283006
10.5294853406	39.948137168	46	2.29024302599
10.5412146319	39.9482862914	47	2.28488870421
10.5529439741	39.9484342328	48	2.27916948568
10.5646733669	39.9485809923	49	2.27314537353
10.5764028098	39.9487265698	50	2.26683410596
10.5881323024	39.9488709652	51	2.26022763188
10.5998618443	39.9490141787	52	2.25342499361
10.6115914352	39.9491562101	53	2.24650852467
10.6233210745	39.9492970595	54	2.23940267211
10.635050762	39.9494367269	55	2.23197112079
10.6467804972	39.9495752122	56	2.22413942333
10.6585102796	39.9497125154	57	2.21603255353
10.6702401089	39.9498486366	58	2.20778286781
10.6819699847	39.9499835756	59	2.19923124383
10.6936999066	39.9501173326	60	2.19069201171
10.7054298742	39.9502499075	61	2.18258426137
