>  Running time: 2022-04-27_18:04:38
>  A(17.24 41.00) B(19.35 43.50) 0
22.660542895 43.8837885263 605 233.278632429
22.6713180683 43.8883238148 606 228.464860209
22.6820948824 43.8928580908 607 219.271460417
22.6928733376 43.8973913538 608 211.065850555
22.7036534338 43.9019236036 609 227.344387045
22.7144351713 43.9064548399 610 215.916118417
22.7252185503 43.9109850623 611 199.400849752
22.7360035707 43.9155142706 612 192.462454249
22.7467902329 43.9200424644 613 134.090162718
22.7575785368 43.9245696434 614 58.343322787
22.7683684828 43.9290958072 615 49.956999452
22.7791600709 43.9336209557 616 48.2197069435
22.7899533012 43.9381450884 617 56.1688715409
22.8007481739 43.942668205 618 44.4421633349
22.8115446891 43.9471903053 619 32.9294793017
22.8223428471 43.9517113889 620 31.0355960908
22.8331426478 43.9562314555 621 31.1605469764
22.8439440915 43.9607505047 622 29.8979620935
22.8547471783 43.9652685364 623 29.2181381794
22.8655519083 43.96978555 624 34.3322423479
22.8763582817 43.9743015455 625 30.5064015872
22.8871662985 43.9788165223 626 35.0441666263
22.89 43.98 626.262 35.548736
