
>  9.98, 39.94, -W1p
9.98	39.94	0	74.3659280978
9.99172570582	39.9402292037	1	76.562210019
10.00345149	39.9404572262	2	78.7652702303
10.0151773521	39.9406840674	3	80.9728976185
10.0269032918	39.9409097275	4	83.1829216969
10.0386293086	39.9411342063	5	85.3932119789
10.0503554021	39.9413575039	6	87.6016774687
10.062081572	39.9415796201	7	89.8062660999
10.0738078178	39.9418005551	8	92.0049641135
10.0855341391	39.9420203088	9	94.1957955614
10.0972605356	39.9422388812	10	96.3811288512
10.1089870067	39.9424562722	11	98.5752391061
10.1207135522	39.9426724819	12	100.77657713
10.1324401716	39.9428875101	13	102.981940922
10.1441668645	39.943101357	14	105.188203594
10.1558936304	39.9433140225	15	107.39231241
10.1676204691	39.9435255066	16	109.591287903
10.1793473801	39.9437358092	17	111.782222823
10.191074363	39.9439449304	18	113.962281239
10.2028014173	39.9441528701	19	116.128697579
10.2145285428	39.9443596283	20	118.278775721
10.2262557389	39.944565205	21	120.409887921
10.2379830052	39.9447696002	22	122.519473956
10.2497103415	39.9449728138	23	124.605040173
10.2614377472	39.9451748459	24	126.670941771
10.273165222	39.9453756965	25	128.767672577
10.2848927654	39.9455753654	26	130.894817246
10.2966203771	39.9457738528	27	133.038640447
10.3083480566	39.9459711585	28	135.185479324
10.3200758036	39.9461672826	29	137.321742675
10.3318036176	39.9463622251	30	139.433910109
10.3435314983	39.9465559859	31	141.508531281
10.3552594452	39.9467485651	32	143.532224933
10.3669874579	39.9469399625	33	145.491678165
10.378715536	39.9471301783	34	147.373645446
10.3904436791	39.9473192124	35	149.164947838
10.4021718869	39.9475070647	36	150.852472081
10.4139001589	39.9476937352	37	152.423169632
10.4256284946	39.9478792241	38	153.865139364
10.4373568938	39.9480635311	39	155.197899677
10.449085356	39.9482466564	40	156.437489614
10.4608138807	39.9484285998	41	157.589556153
10.4725424677	39.9486093615	42	158.659642032
10.4842711164	39.9487889413	43	159.653187245
10.4959998265	39.9489673392	44	160.575530487
10.5077285976	39.9491445553	45	161.431910597
10.5194574292	39.9493205896	46	162.227468063
10.531186321	39.949495442	47	162.967246517
10.5429152726	39.9496691124	48	163.656194188
10.5546442835	39.949841601	49	164.299165365
10.5663733534	39.9500129076	50	164.900921983
10.5781024818	39.9501830323	51	165.466135032
10.5898316684	39.9503519751	52	165.999290201
10.6015609126	39.9505197358	53	166.441508392
10.6132902143	39.9506863147	54	166.754659068
10.6250195728	39.9508517115	55	166.960183299
10.6367489879	39.9510159263	56	167.079473549
10.6484784591	39.9511789591	57	167.133874198
10.660207986	39.9513408099	58	167.144682062
10.6719375682	39.9515014787	59	167.133146931
10.6836672053	39.9516609654	60	167.120472125
10.6953968969	39.95181927	61	167.127815052
10.7071266426	39.9519763926	62	167.176287801
10.718856442	39.9521323331	63	167.286957735
10.7305862946	39.9522870914	64	167.480848103
10.7423162002	39.9524406677	65	167.778938672
10.7540461582	39.9525930619	66	168.202166352
10.7657761683	39.9527442739	67	168.742567255
10.77750623	39.9528943038	68	169.355431484
10.789236343	39.9530431515	69	170.033818341
10.8009665069	39.953190817	70	170.77161089
10.8126967212	39.9533373004	71	171.562715422
10.8244269855	39.9534826016	72	172.401061182
10.8361572995	39.9536267206	73	173.280600095
10.8478876627	39.9537696573	74	174.195306449
10.8596180748	39.9539114119	75	175.139176638
10.8713485352	39.9540519842	76	176.106228806
10.8830790437	39.9541913743	77	177.09050261
10.8948095998	39.9543295821	78	178.086058838
10.9065402031	39.9544666076	79	179.086979129
10.9182708532	39.9546024509	80	180.087365637
10.9300015497	39.9547371119	81	181.102865865
10.9417322922	39.9548705906	82	182.194456785
10.9534630803	39.955002887	83	183.352371458
10.9651939136	39.955134001	84	184.561039741
10.9769247916	39.9552639328	85	185.804935519
10.988655714	39.9553926821	86	187.068575981
11.0003866804	39.9555202492	87	188.336520838
11.0121176904	39.9556466339	88	189.593371551
11.0238487434	39.9557718362	89	190.823770539
11.0355798393	39.9558958562	90	192.012400454
11.0473109775	39.9560186937	91	193.143983278
11.0590421576	39.9561403489	92	194.203279588
11.0707733793	39.9562608217	93	195.175087719
11.0825046421	39.956380112	94	196.044242914
11.0942359456	39.95649822	95	196.793791183
11.1059672894	39.9566151455	96	197.409123692
11.1176986731	39.9567308885	97	197.906394635
11.1294300964	39.9568454491	98	198.3056238
11.1411615587	39.9569588273	99	198.626805281
11.1528930598	39.957071023	100	198.889907927
11.1646245991	39.9571820362	101	199.114875765
11.1763561763	39.9572918669	102	199.321628466
11.1880877911	39.9574005151	103	199.530061805
11.1998194428	39.9575079809	104	199.760048125
11.2115511313	39.9576142641	105	200.031436846
11.223282856	39.9577193648	106	200.364054932
11.2350146166	39.957823283	107	200.777707417
11.2467464126	39.9579260186	108	201.292177903
11.2584782437	39.9580275717	109	201.925737137
11.2702101094	39.9581279423	110	202.663456663
11.2819420093	39.9582271303	111	203.486021742
11.2936739431	39.9583251357	112	204.380660642
11.3054059103	39.9584219586	113	205.3345924
11.3171379105	39.9585175988	114	206.335027159
11.3288699433	39.9586120565	115	207.369166469
11.3406020084	39.9587053317	116	208.424203614
11.3523341052	39.9587974242	117	209.487323878
11.3640662335	39.9588883341	118	210.545704915
11.3757983927	39.9589780613	119	211.586516979
11.3875305825	39.959066606	120	212.596923285
11.3992628025	39.959153968	121	213.564080283
11.4109950523	39.9592401474	122	214.475137949
11.4227273315	39.9593251442	123	215.317528777
11.4344596396	39.9594089583	124	216.115649682
11.4461919762	39.9594915898	125	216.891883528
11.4579243411	39.9595730386	126	217.646607854
11.4696567336	39.9596533047	127	218.380234641
11.4813891535	39.9597323881	128	219.093209334
11.4931216004	39.9598102889	129	219.78600973
11.5048540737	39.959887007	130	220.459144931
11.5165865732	39.9599625424	131	221.113154294
11.5283190984	39.9600368951	132	221.748606317
11.540051649	39.9601100651	133	222.366097585
11.5517842244	39.9601820524	134	222.966251651
11.5635168243	39.960252857	135	223.549717976
11.5752494483	39.9603224788	136	224.117170808
11.5869820961	39.960390918	137	224.669308064
