1205	-10.8991	4.559625
1210	-9.048903	6.187963
1215	-13.37414	9.716624
1220	-20.35099	14.19836
1225	-17.45761	13.15554
1230	-15.74511	9.657421
1235	-15.27032	6.741996
1240	-10.92047	4.965934
1245	-4.558599	4.386368
1250	-0.6639674	6.096394

