955 73.08001 15.93435
960 53.59101 19.84694
965 50.94197 28.95204
970 48.94728 23.57618
975 48.31998 13.44132
980 41.97282 26.08421
985 51.43280 22.05458
990 64.27628 12.35796
995 70.43809 15.52331
1000 65.45152 12.94021
1005 61.75035 15.61933
1010 59.93818 22.13801
1015 57.46412 23.60802
1020 45.11945 20.74876
1025 40.17726 23.27646
1030 51.11452 21.44474
1035 64.90529 16.36404
1040 71.55510 14.23283
1045 67.63428 16.05861
1050 50.23582 19.54549
1055 30.74811 17.50394
1060 20.75902 13.75355
1065 30.71279 19.96548
1070 53.81164 36.23971
1075 69.11428 47.93949
1080 60.21369 41.17513
1085 41.40242 20.46834
1090 30.28899 11.67291
1095 27.19875 15.81291
1100 30.89078 23.38872
1105 33.47945 19.69589
1110 30.45546 17.27544
1115 27.13407 24.17529
1120 30.43791 29.91982
1125 29.80244 26.98442
1130 27.67205 21.69388
1135 24.66095 20.48010
1140 23.74923 18.99265
1145 21.66240 16.85304
