98.1161109386	28.0007913405	11.4	3257.91336687
98.117129463	28.0007978505	11.5	3294.72207645
98.1181479875	28.000804353	11.6	3330.74965945
98.1191665121	28.000810848	11.7	3365.91814613
98.1201850369	28.0008173356	11.8	3400.15064137
98.1212035618	28.0008238156	11.9	3433.37131774
98.1222220868	28.0008302881	12	3465.5054125
98.1232406119	28.0008367531	12.1	3496.47922685
98.1242591372	28.0008432106	12.2	3526.22012381
98.1252776625	28.0008496605	12.3	3554.75570663
98.126296188	28.000856103	12.4	3583.78639533
98.1273147136	28.000862538	12.5	3613.63396899
98.1283332394	28.0008689655	12.6	3643.88353354
98.1293517652	28.0008753854	12.7	3674.12004392
98.1303702912	28.0008817979	12.8	3703.9283152
98.1313888173	28.0008882029	12.9	3732.89301703
98.1324073435	28.0008946003	13	3760.59867831
98.1334258699	28.0009009902	13.1	3786.62968211
98.1344443964	28.0009073727	13.2	3810.57026321
98.1354629229	28.0009137476	13.3	3832.00452143
98.1364814496	28.000920115	13.4	3850.51641327
98.1374999765	28.000926475	13.5	3865.68974816
98.1385185034	28.0009328274	13.6	3877.10819781
98.1395370305	28.0009391723	13.7	3884.35529111
98.1405555577	28.0009455097	13.8	3887.01441418
98.141574085	28.0009518396	13.9	3884.66881344
98.1425926124	28.000958162	14	3876.59199351
98.1436111399	28.0009644769	14.1	3862.56026971
98.1446296676	28.0009707843	14.2	3843.18801709
98.1456481954	28.0009770842	14.3	3819.09280956
98.1466667233	28.0009833765	14.4	3790.89089618
98.1476852513	28.0009896614	14.5	3759.19720398
98.1487037795	28.0009959388	14.6	3724.62534267
98.1497223077	28.0010022086	14.7	3687.78761944
98.1507408361	28.001008471	14.8	3649.29502038
98.1517593646	28.0010147258	14.9	3609.75723786
98.1527778932	28.0010209732	15	3569.78266355
98.1537964219	28.001027213	15.1	3529.97839078
98.1548149508	28.0010334453	15.2	3490.95022085
98.1558334797	28.0010396701	15.3	3453.30267899
98.1568520088	28.0010458875	15.4	3417.63899469
98.157870538	28.0010520973	15.5	3384.56112478
98.1588890674	28.0010582996	15.6	3353.65410008
98.1599075968	28.0010644944	15.7	3320.42821071
98.1609261263	28.0010706817	15.8	3284.81304009
98.161944656	28.0010768615	15.9	3247.44554541
98.1629631858	28.0010830338	16	3208.96454843
98.1639817157	28.0010891985	16.1	3170.01071627
98.1650002457	28.0010953558	16.2	3131.22656532
98.1660187759	28.0011015056	16.3	3093.25643976
98.1670373061	28.0011076478	16.4	3056.7465259
98.1680558365	28.0011137826	16.5	3022.34482331
98.169074367	28.0011199099	16.6	2990.70115509
98.1700928976	28.0011260296	16.7	2962.46715145
98.1711114283	28.0011321418	16.8	2938.29624824
98.1721299591	28.0011382466	16.9	2918.84367775
98.1731484901	28.0011443438	17	2904.76645883
98.1741670211	28.0011504335	17.1	2896.72340028
98.1751855523	28.0011565157	17.2	2895.38601405
98.1762040836	28.0011625905	17.3	2901.50946539
98.177222615	28.0011686577	17.4	2914.6994933
98.1782411465	28.0011747174	17.5	2934.17874177
98.1792596782	28.0011807696	17.6	2959.16700084
98.1802782099	28.0011868143	17.7	2988.88120763
98.1812967418	28.0011928514	17.8	3022.53547202
98.1823152738	28.0011988811	17.9	3059.34107876
98.1833338058	28.0012049033	18	3098.50648934
98.1843523381	28.001210918	18.1	3139.2373793
98.1853708704	28.0012169251	18.2	3180.73660244
98.1863894028	28.0012229248	18.3	3222.20425802
98.1874079354	28.0012289169	18.4	3262.83765407
98.188426468	28.0012349016	18.5	3301.83134351
98.1894450008	28.0012408787	18.6	3338.3771213
98.1904635337	28.0012468484	18.7	3371.66405052
98.1914820667	28.0012528105	18.8	3400.8784435
98.1925005998	28.0012587651	18.9	3427.29062859
98.193519133	28.0012647122	19	3454.38680288
98.1945376663	28.0012706519	19.1	3481.93541752
98.1955561998	28.001276584	19.2	3509.60767939
98.1965747334	28.0012825086	19.3	3537.07716519
98.197593267	28.0012884257	19.4	3564.01979672
98.1986118008	28.0012943353	19.5	3590.1138467
98.1996303347	28.0013002373	19.6	3615.03991175
98.2006488687	28.0013061319	19.7	3638.48092983
98.2016674028	28.001312019	19.8	3660.12214736
98.2026859371	28.0013178986	19.9	3679.65112878
98.2037044714	28.0013237706	20	3696.75773584
98.2047230059	28.0013296352	20.1	3711.13413948
98.2057415404	28.0013354922	20.2	3722.47478714
98.2067600751	28.0013413418	20.3	3730.47641729
98.2077786099	28.0013471838	20.4	3734.83803549
98.2087971448	28.0013530184	20.5	3734.99907395
98.2098156798	28.0013588454	20.6	3729.16150348
98.2108342149	28.0013646649	20.7	3717.69903494
98.2118527501	28.0013704769	20.8	3701.41465707
98.2128712855	28.0013762814	20.9	3681.11177171
98.2138898209	28.0013820784	21	3657.59419929
98.2149083565	28.0013878679	21.1	3631.66616126
98.2159268921	28.0013936499	21.2	3604.13229524
98.2169454279	28.0013994244	21.3	3575.79763227
98.2179639638	28.0014051914	21.4	3547.46761232
98.2189824998	28.0014109509	21.5	3519.94807078
98.2200010359	28.0014167029	21.6	3494.04523823
98.2210195721	28.0014224473	21.7	3470.56574017
98.2220381084	28.0014281843	21.8	3450.31658405
98.2230566448	28.0014339138	21.9	3434.10517154
98.2240751813	28.0014396357	22	3422.73928847
98.225093718	28.0014453501	22.1	3417.02360648
98.2261122547	28.0014510571	22.2	3416.99559042
98.2271307916	28.0014567565	22.3	3421.86489768
98.2281493286	28.0014624484	22.4	3430.97899677
98.2291678656	28.0014681329	22.5	3443.68372453
98.2301864028	28.0014738098	22.6	3459.32330492
98.2312049401	28.0014794792	22.7	3477.24033499
98.2322234775	28.0014851411	22.8	3496.7758058
98.233242015	28.0014907955	22.9	3517.26910607
98.2342605526	28.0014964424	23	3538.05802916
98.2352790903	28.0015020818	23.1	3558.47878016
98.2362976281	28.0015077137	23.2	3577.86598284
98.2373161661	28.001513338	23.3	3595.55268829
98.2383347041	28.0015189549	23.4	3610.87037503
98.2393532422	28.0015245643	23.5	3623.14896707
98.2403717805	28.0015301661	23.6	3631.71683306
98.2413903188	28.0015357605	23.7	3635.90079474
98.2424088573	28.0015413473	23.8	3636.01106784
98.2434273959	28.0015469267	23.9	3634.30272263
98.2444459345	28.0015524985	24	3630.91605896
98.2454644733	28.0015580628	24.1	3625.86410941
98.2464830122	28.0015636197	24.2	3619.16075197
98.2475015512	28.001569169	24.3	3610.8207033
98.2485200902	28.0015747108	24.4	3600.85952181
98.2495386294	28.0015802451	24.5	3589.29359711
98.2505571687	28.0015857719	24.6	3576.14015363
98.2515757081	28.0015912912	24.7	3561.41724366
98.2525942476	28.001596803	24.8	3545.14374516
98.2536127873	28.0016023073	24.9	3527.33935676
98.254631327	28.0016078041	25	3508.02460176
98.2556498668	28.0016132933	25.1	3487.2208145
98.2566684067	28.0016187751	25.2	3464.95014411
98.2576869467	28.0016242494	25.3	3441.23554949
98.2587054869	28.0016297161	25.4	3415.88849708
98.2597240271	28.0016351754	25.5	3386.77829134
98.2607425674	28.0016406271	25.6	3353.8065765
98.2617611079	28.0016460713	25.7	3317.55156434
98.2627796484	28.0016515081	25.8	3278.59028845
98.2637981891	28.0016569373	25.9	3237.49858241
98.2648167298	28.001662359	26	3194.85111406
98.2658352707	28.0016677732	26.1	3151.22135753
98.2668538116	28.00167318	26.2	3107.18163076
98.2678723527	28.0016785792	26.3	3063.30306394
98.2688908938	28.0016839709	26.4	3020.15563995
98.2699094351	28.001689355	26.5	2978.30816223
98.2709279764	28.0016947317	26.6	2938.32829489
98.2719465179	28.0017001009	26.7	2900.78253082
98.2729650595	28.0017054626	26.8	2866.23622574
98.2739836011	28.0017108168	26.9	2835.25358853
98.2750021429	28.0017161634	27	2808.39767559
98.2760206847	28.0017215026	27.1	2785.67850792
98.2770392267	28.0017268342	27.2	2766.44029834
98.2780577688	28.0017321584	27.3	2750.24341315
98.279076311	28.001737475	27.4	2736.65043971
98.2800948532	28.0017427842	27.5	2725.22617691
98.2811133956	28.0017480858	27.6	2715.53762971
98.2821319381	28.0017533799	27.7	2707.15399893
98.2831504806	28.0017586665	27.8	2699.64667353
98.2841690233	28.0017639456	27.9	2692.58921937
98.2851875661	28.0017692172	28	2685.5573748
98.2862061089	28.0017744813	28.1	2678.12903991
98.2872246519	28.0017797379	28.2	2669.8842658
98.288243195	28.001784987	28.3	2660.40525019
98.2892617381	28.0017902286	28.4	2649.27632716
98.2902802814	28.0017954627	28.5	2636.08395483
98.2912988248	28.0018006892	28.6	2620.41671926
98.2923173682	28.0018059083	28.7	2602.2065318
98.2933359118	28.0018111199	28.8	2582.51421749
98.2943544554	28.0018163239	28.9	2561.57999518
98.2953729992	28.0018215205	29	2539.54621599
98.2963915431	28.0018267095	29.1	2516.55448692
98.297410087	28.001831891	29.2	2492.7456241
98.2984286311	28.0018370651	29.3	2468.25966879
98.2994471752	28.0018422316	29.4	2443.23592598
98.3004657195	28.0018473906	29.5	2417.81291169
98.3014842638	28.0018525421	29.6	2392.12840127
98.3025028082	28.0018576861	29.7	2366.31940969
98.3035213528	28.0018628226	29.8	2340.5222027
98.3045398974	28.0018679516	29.9	2314.87230814
98.3055584422	28.0018730731	30	2289.50450224
98.306576987	28.0018781871	30.1	2264.55283324
98.3075955319	28.0018832936	30.2	2240.15060785
98.3086140769	28.0018883925	30.3	2216.23460092
98.3096326221	28.001893484	30.4	2189.5195321
98.3106511673	28.001898568	30.5	2159.42127111
98.3116697126	28.0019036444	30.6	2126.76794362
98.312688258	28.0019087134	30.7	2092.38648863
98.3137068035	28.0019137748	30.8	2057.1026847
98.3147253491	28.0019188288	30.9	2021.74112727
98.3157438948	28.0019238752	31	1987.12525658
98.3167624406	28.0019289141	31.1	1954.0773421
98.3177809865	28.0019339455	31.2	1923.41849749
98.3187995324	28.0019389694	31.3	1895.96868418
98.3198180785	28.0019439858	31.4	1872.54670489
98.3208366247	28.0019489947	31.5	1853.97022377
98.321855171	28.0019539961	31.6	1841.05575925
98.3228737173	28.00195899	31.7	1834.61869113
98.3238922638	28.0019639764	31.8	1835.47326258
98.3249108103	28.0019689553	31.9	1844.4325868
98.325929357	28.0019739267	32	1862.05986854
98.3269479037	28.0019788905	32.1	1887.83398795
98.3279664505	28.0019838469	32.2	1920.94940336
98.3289849974	28.0019887957	32.3	1960.60178892
98.3300035445	28.0019937371	32.4	2005.98781758
98.3310220916	28.0019986709	32.5	2056.30513332
98.3320406388	28.0020035973	32.6	2110.75237913
98.3330591861	28.0020085161	32.7	2168.52917066
98.3340777335	28.0020134274	32.8	2228.83610043
98.3350962809	28.0020183312	32.9	2290.87472526
98.3361148285	28.0020232275	33	2353.84758731
98.3371333762	28.0020281163	33.1	2416.95817337
98.3381519239	28.0020329976	33.2	2479.41092898
98.3391704718	28.0020378714	33.3	2540.41127281
98.3401890197	28.0020427377	33.4	2599.16555003
98.3412075678	28.0020475965	33.5	2654.88107581
98.3422261159	28.0020524478	33.6	2707.76522694
98.3432446641	28.0020572915	33.7	2762.13409113
98.3442632124	28.0020621278	33.8	2818.24464724
98.3452817608	28.0020669566	33.9	2875.69353298
98.3463003093	28.0020717778	34	2934.0767325
98.3473188579	28.0020765916	34.1	2992.98958084
98.3483374066	28.0020813978	34.2	3052.0267664
98.3493559553	28.0020861965	34.3	3110.78233032
98.3503745042	28.0020909878	34.4	3168.84969299
98.3513930531	28.0020957715	34.5	3225.82161536
98.3524116022	28.0021005477	34.6	3281.29025143
98.3534301513	28.0021053164	34.7	3334.84710518
98.3544487005	28.0021100776	34.8	3386.08307324
98.3554672498	28.0021148313	34.9	3434.58842654
98.3564857992	28.0021195775	35	3479.9528195
98.3575043487	28.0021243162	35.1	3521.76529364
98.3585228983	28.0021290474	35.2	3559.66820252
98.359541448	28.002133771	35.3	3595.33593666
98.3605599977	28.0021384872	35.4	3629.60843083
98.3615785476	28.0021431959	35.5	3662.32254423
98.3625970975	28.002147897	35.6	3693.31587359
98.3636156475	28.0021525907	35.7	3722.42677412
98.3646341976	28.0021572768	35.8	3749.49433744
98.3656527478	28.0021619555	35.9	3774.35839639
98.3666712981	28.0021666266	36	3796.85951695
98.3676898485	28.0021712902	36.1	3816.83899749
98.3687083989	28.0021759463	36.2	3834.13886169
98.3697269495	28.002180595	36.3	3848.60186148
98.3707455001	28.0021852361	36.4	3860.07146308
98.3717640509	28.0021898697	36.5	3868.39185313
98.3727826017	28.0021944958	36.6	3873.40792671
98.3738011526	28.0021991144	36.7	3874.96528991
98.3748197036	28.0022037254	36.8	3872.91025328
98.3758382547	28.002208329	36.9	3865.18688201
98.3768568058	28.0022129251	37	3848.7973417
98.3778753571	28.0022175137	37.1	3824.90684401
98.3788939084	28.0022220947	37.2	3794.77560305
98.3799124598	28.0022266683	37.3	3759.66340381
98.3809310113	28.0022312343	37.4	3720.82961813
98.3819495629	28.0022357929	37.5	3679.5331981
98.3829681146	28.0022403439	37.6	3637.03268343
98.3839866664	28.0022448874	37.7	3594.58619812
98.3850052182	28.0022494235	37.8	3553.45145837
98.3860237702	28.002253952	37.9	3514.88575913
98.3870423222	28.002258473	38	3480.14600052
98.3880608743	28.0022629865	38.1	3450.48866422
98.3890794265	28.0022674925	38.2	3427.16983011
98.3900979788	28.002271991	38.3	3411.44517394
98.3911165312	28.002276482	38.4	3404.56996887
98.3921350836	28.0022809655	38.5	3407.66453199
98.3931536361	28.0022854414	38.6	3420.19816337
98.3941721888	28.0022899099	38.7	3441.00888812
98.3951907415	28.0022943709	38.8	3469.00662086
98.3962092943	28.0022988243	38.9	3503.1016044
98.3972278471	28.0023032703	39	3542.20439704
98.3982464001	28.0023077087	39.1	3585.22588901
98.3992649531	28.0023121397	39.2	3631.07727343
98.4002835063	28.0023165631	39.3	3678.67007863
98.4013020595	28.002320979	39.4	3726.9161313
98.4023206128	28.0023253874	39.5	3774.72758771
98.4033391661	28.0023297883	39.6	3821.01690947
98.4043577196	28.0023341818	39.7	3864.69688492
98.4053762731	28.0023385677	39.8	3904.68059714
98.4063948267	28.0023429461	39.9	3939.88145303
98.4074133805	28.0023473169	40	3969.21316735
98.4084319342	28.0023516803	40.1	3991.61559635
98.4094504881	28.0023560362	40.2	4009.47837816
98.4104690421	28.0023603846	40.3	4024.9795207
98.4114875961	28.0023647254	40.4	4038.2060302
98.4125061502	28.0023690588	40.5	4049.24387565
98.4135247044	28.0023733847	40.6	4058.1779872
98.4145432587	28.002377703	40.7	4065.09226336
98.4155618131	28.0023820139	40.8	4070.0695797
98.4165803675	28.0023863172	40.9	4073.19178682
98.417598922	28.002390613	41	4074.53972386
98.4186174766	28.0023949013	41.1	4074.19321798
98.4196360313	28.0023991822	41.2	4072.23109305
98.4206545861	28.0024034555	41.3	4068.73116714
98.421673141	28.0024077213	41.4	4063.77026884
98.4226916959	28.0024119796	41.5	4057.42423575
98.4237102509	28.0024162304	41.6	4049.76791954
98.424728806	28.0024204737	41.7	4040.87519264
98.4257473612	28.0024247094	41.8	4029.67197864
98.4267659164	28.0024289377	41.9	4013.59376747
98.4277844717	28.0024331585	42	3993.20572271
98.4288030271	28.0024373717	42.1	3969.2331456
98.4298215826	28.0024415775	42.2	3942.4027618
98.4308401382	28.0024457757	42.3	3913.44270309
98.4318586939	28.0024499665	42.4	3883.08251016
98.4328772496	28.0024541497	42.5	3852.05311986
98.4338958054	28.0024583255	42.6	3821.0868537
98.4349143613	28.0024624937	42.7	3790.91741667
98.4359329172	28.0024666544	42.8	3762.27988998
98.4369514733	28.0024708076	42.9	3735.91071215
98.4379700294	28.0024749533	43	3712.5476905
98.4389885856	28.0024790915	43.1	3692.92997498
98.4400071419	28.0024832222	43.2	3677.79806111
98.4410256982	28.0024873454	43.3	3667.89378046
98.4420442547	28.0024914611	43.4	3663.74607365
98.4430628112	28.0024955693	43.5	3663.52288098
98.4440813678	28.0024996699	43.6	3666.48553461
98.4450999244	28.0025037631	43.7	3672.451155
98.4461184812	28.0025078488	43.8	3681.2365521
98.447137038	28.0025119269	43.9	3692.6582155
98.4481555949	28.0025159976	44	3706.5323144
98.4491741519	28.0025200607	44.1	3722.6747148
98.4501927089	28.0025241163	44.2	3740.90096278
98.4512112661	28.0025281645	44.3	3761.02630225
98.4522298233	28.0025322051	44.4	3782.86567108
98.4532483806	28.0025362382	44.5	3806.23370269
98.4542669379	28.0025402638	44.6	3830.94472767
98.4552854953	28.0025442819	44.7	3856.81278292
98.4563040529	28.0025482925	44.8	3883.65160963
98.4573226104	28.0025522956	44.9	3911.27464448
98.4583411681	28.0025562912	45	3939.49525894
98.4593597258	28.0025602793	45.1	3971.57696541
98.4603782836	28.0025642598	45.2	4010.05746669
98.4613968415	28.0025682329	45.3	4053.82350354
98.4624153995	28.0025721984	45.4	4101.76119921
98.4634339575	28.0025761565	45.5	4152.7560489
98.4644525156	28.002580107	45.6	4205.69294476
98.4654710738	28.0025840501	45.7	4259.45615945
98.4664896321	28.0025879856	45.8	4312.92935683
98.4675081904	28.0025919136	45.9	4364.99558841
98.4685267488	28.0025958342	46	4414.53731359
98.4695453073	28.0025997472	46.1	4460.43638387
98.4705638659	28.0026036527	46.2	4501.57405487
98.4715824245	28.0026075507	46.3	4536.83098408
98.4726009832	28.0026114412	46.4	4565.08724525
98.473619542	28.0026153242	46.5	4585.22231943
98.4746381008	28.0026191997	46.6	4596.11510175
98.4756566598	28.0026230677	46.7	4597.19674811
98.4766752188	28.0026269281	46.8	4590.1066329
98.4776937778	28.0026307811	46.9	4575.67546174
98.478712337	28.0026346266	47	4554.60443209
98.4797308962	28.0026384645	47.1	4527.59480481
98.4807494555	28.002642295	47.2	4495.34789844
98.4817680148	28.0026461179	47.3	4458.5650831
98.4827865743	28.0026499333	47.4	4417.94778067
98.4838051338	28.0026537413	47.5	4374.19748322
98.4848236934	28.0026575417	47.6	4328.0157174
98.485842253	28.0026613346	47.7	4280.10408032
98.4868608127	28.00266512	47.8	4231.16421052
98.4878793725	28.0026688979	47.9	4181.89780393
98.4888979324	28.0026726683	48	4133.00660902
98.4899164923	28.0026764312	48.1	4085.19243092
98.4909350523	28.0026801866	48.2	4039.15711667
98.4919536124	28.0026839345	48.3	3995.29367201
98.4929721725	28.0026876748	48.4	3948.84324636
98.4939907328	28.0026914077	48.5	3898.5212064
98.4950092931	28.0026951331	48.6	3845.05255077
98.4960278534	28.0026988509	48.7	3789.1617572
98.4970464138	28.0027025613	48.8	3731.5727956
98.4980649743	28.0027062641	48.9	3673.00912409
98.4990835349	28.0027099594	49	3614.19370412
98.5001020956	28.0027136473	49.1	3555.84899521
98.5011206563	28.0027173276	49.2	3498.69695609
98.502139217	28.0027210004	49.3	3443.45904981
98.5031577779	28.0027246657	49.4	3390.85623237
98.5041763388	28.0027283235	49.5	3341.60898927
98.5051948998	28.0027319738	49.6	3296.43730123
98.5062134608	28.0027356166	49.7	3256.06067142
98.507232022	28.0027392519	49.8	3221.19810731
98.5082505832	28.0027428797	49.9	3192.56814959
98.5092691444	28.0027465	50	3170.06645243
98.5102877057	28.0027501127	50.1	3152.58065124
98.5113062671	28.002753718	50.2	3139.66697235
98.5123248286	28.0027573157	50.3	3130.88876721
98.5133433901	28.002760906	50.4	3125.81134393
98.5143619517	28.0027644887	50.5	3124.00196142
98.5153805134	28.002768064	50.6	3125.02980935
98.5163990752	28.0027716317	50.7	3128.46601307
98.517417637	28.0027751919	50.8	3133.88360443
98.5184361988	28.0027787446	50.9	3140.85752219
98.5194547608	28.0027822898	51	3148.96460054
98.5204733228	28.0027858275	51.1	3157.78355338
98.5214918848	28.0027893577	51.2	3166.89496797
98.522510447	28.0027928804	51.3	3175.8812947
98.5235290092	28.0027963956	51.4	3184.32683068
98.5245475715	28.0027999033	51.5	3191.8177153
98.5255661338	28.0028034035	51.6	3198.54495046
98.5265846962	28.0028068961	51.7	3207.06611942
98.5276032587	28.0028103813	51.8	3217.48096987
98.5286218212	28.0028138589	51.9	3229.50748925
98.5296403838	28.0028173291	52	3242.86269329
98.5306589465	28.0028207917	52.1	3257.26269641
98.5316775092	28.0028242469	52.2	3272.42264906
98.532696072	28.0028276945	52.3	3288.05681469
98.5337146349	28.0028311346	52.4	3303.87851296
98.5347331978	28.0028345672	52.5	3319.60015827
98.5357517608	28.0028379923	52.6	3334.93326176
98.5367703238	28.0028414099	52.7	3349.58843066
98.537788887	28.00284482	52.8	3363.27538119
98.5388074502	28.0028482226	52.9	3375.7029341
98.5398260134	28.0028516177	53	3386.57902903
98.5408445767	28.0028550053	53.1	3395.61072777
98.5418631401	28.0028583854	53.2	3402.56633514
98.5428817035	28.0028617579	53.3	3409.33527106
98.543900267	28.002865123	53.4	3416.69002618
98.5449188306	28.0028684805	53.5	3424.31261273
98.5459373942	28.0028718306	53.6	3431.88447622
98.5469559579	28.0028751731	53.7	3439.0865383
98.5479745217	28.0028785082	53.8	3445.59916366
98.5489930855	28.0028818357	53.9	3451.10219532
98.5500116494	28.0028851557	54	3455.27493396
98.5510302134	28.0028884682	54.1	3457.79615417
98.5520487774	28.0028917732	54.2	3458.34410496
98.5530673414	28.0028950707	54.3	3456.59651389
98.5540859056	28.0028983607	54.4	3452.23058894
98.5551044698	28.0029016432	54.5	3444.92302421
98.556123034	28.0029049182	54.6	3434.35000222
98.5571415984	28.0029081857	54.7	3420.1871944
98.5581601627	28.0029114456	54.8	3402.1097744
98.5591787272	28.0029146981	54.9	3379.30579395
98.5601972917	28.0029179431	55	3351.07751315
98.5612158563	28.0029211805	55.1	3318.02998977
98.5622344209	28.0029244105	55.2	3280.79279127
98.5632529856	28.0029276329	55.3	3239.99495449
98.5642715503	28.0029308478	55.4	3196.26500798
98.5652901151	28.0029340553	55.5	3150.23095745
98.56630868	28.0029372552	55.6	3102.52029526
98.5673272449	28.0029404476	55.7	3053.76001322
98.5683458099	28.0029436325	55.8	3004.57658509
98.569364375	28.0029468099	55.9	2955.59598498
98.5703829401	28.0029499798	56	2907.44369015
98.5714015053	28.0029531422	56.1	2860.74466946
98.5724200705	28.0029562971	56.2	2816.12340492
98.5734386358	28.0029594444	56.3	2774.2038739
98.5744572011	28.0029625843	56.4	2735.6095788
98.5754757665	28.0029657167	56.5	2700.4677709
98.576494332	28.0029688415	56.6	2665.84039255
98.5775128975	28.0029719589	56.7	2631.28789182
98.5785314631	28.0029750687	56.8	2596.99679147
