  0.0000000E+00   6.978855      0.1896536    
   5.000000       7.111510      0.2126229    
   10.00000       7.244861      0.2789894    
   15.00000       7.400310      0.3143323    
   20.00000       7.512738      0.3297627    
   25.00000       7.664840      0.3495748    
   30.00000       7.794200      0.2963740    
   35.00000       7.905364      0.2421163    
   40.00000       8.015445      0.1512621    
   45.00000       8.038981      8.8675603E-02
   50.00000       8.049867      8.1471302E-02
   55.00000       8.097616      0.1062240    
   60.00000       8.172092      0.1340555    
   65.00000       8.182435      0.1371459    
   70.00000       8.184705      0.1173572    
   75.00000       8.163376      7.8226835E-02
   80.00000       8.127278      8.4080100E-02
   85.00000       8.072754      0.1136175    
   90.00000       8.016928      0.1211777    
   95.00000       7.981985      0.1215340    
   100.0000       7.915630      0.1167905    
   105.0000       7.844326      0.1234405    
   110.0000       7.803070      0.1078110    
   115.0000       7.781405      9.2080407E-02
   120.0000       7.820996      7.3612906E-02
   125.0000       7.839360      9.0182781E-02
   130.0000       7.882831      0.1124377    
   135.0000       7.905162      0.1353165    
   140.0000       7.879983      0.1332904    
   145.0000       7.830748      0.1065712    
   150.0000       7.738185      7.3468573E-02
   155.0000       7.644431      4.8684683E-02
   160.0000       7.529118      4.6766367E-02
   165.0000       7.397595      6.1601903E-02
   170.0000       7.256473      7.5341024E-02
   175.0000       7.102161      0.1056730    
   180.0000       6.954032      0.1269181    
   185.0000       6.844430      0.1837978    
   190.0000       6.710271      0.2223591    
   195.0000       6.629083      0.2750695    
   200.0000       6.488590      0.2957421    
   205.0000       6.394496      0.3348733    
   210.0000       6.175923      0.3780572    
   215.0000       6.055233      0.3929197    
   220.0000       5.812225      0.4134243    
   225.0000       5.607421      0.4597310    
   230.0000       5.340738      0.4960451    
   235.0000       5.115536      0.5089855    
   240.0000       4.734765      0.5691319    
   245.0000       4.511380      0.5518358    
   250.0000       4.171288      0.5412647    
   255.0000       3.964034      0.5125145    
   260.0000       3.593616      0.5168759    
   265.0000       3.387297      0.4614696    
   270.0000       3.066965      0.4182448    
   275.0000       2.815032      0.3885067    
   280.0000       2.496822      0.3579136    
   285.0000       2.254019      0.3315949    
   290.0000       1.906571      0.3355826    
   295.0000       1.685923      0.3387297    
   300.0000       1.401396      0.3342334    
   305.0000       1.222698      0.3877172    
   310.0000       1.080430      0.4341803    
   315.0000      0.9335576      0.4665773    
   320.0000      0.8273618      0.5429152    
   325.0000      0.8405246      0.6189634    
   330.0000      0.8311135      0.6330862    
   335.0000      0.8395689      0.6851763    
   340.0000      0.9805803      0.6911160    
   345.0000       1.053663      0.6734752    
   350.0000       1.195494      0.6832581    
   355.0000       1.361661      0.6213976    
   360.0000       1.568153      0.5919583    
   365.0000       1.784556      0.5878011    
   370.0000       2.005492      0.4898487    
   375.0000       2.341644      0.4559660    
   380.0000       2.594027      0.4284736    
   385.0000       2.831628      0.3531147    
   390.0000       3.067186      0.2591283    
   395.0000       3.322224      0.1875125    
   400.0000       3.531062      0.1695265    
   405.0000       3.734014      0.1746659    
   410.0000       3.917262      0.1686172    
   415.0000       4.108706      0.1456775    
   420.0000       4.363008      0.1545430    
   425.0000       4.634045      0.1730132    
   430.0000       4.923554      0.2055890    
   435.0000       5.199396      0.2146661    
   440.0000       5.451503      0.1973266    
   445.0000       5.775228      0.2027548    
   450.0000       6.101357      0.2139720    
   455.0000       6.375721      0.2128637    
   460.0000       6.687524      0.1732083    
   465.0000       6.984842      0.1199967    
   470.0000       7.229473      8.2027532E-02
   475.0000       7.444475      7.7642746E-02
   480.0000       7.616745      9.0582825E-02
   485.0000       7.781362      0.1101091    
   490.0000       7.935414      0.1116269    
   495.0000       8.053964      8.0750167E-02
   500.0000       8.141147      5.6249999E-02
   505.0000       8.239089      5.0292116E-02
   510.0000       8.331860      6.1515685E-02
   515.0000       8.398257      7.3864825E-02
   520.0000       8.386292      9.3197487E-02
