     0.000  -209.728  1428.730   6729718121.026     8.284     4.508  3409.261      99   55055
     0.000  -214.485  1431.012   6888931215.011     8.300     4.513  3413.898      99   56556
     0.000  -219.242  1433.293   7048347530.329     8.310     4.517  3418.164      99   57757
     0.000  -228.755  1437.857   7367769869.653     8.340     4.530  3427.094      99   60458
     0.000  -238.269  1442.420   7688063145.356     8.366     4.541  3436.152      99   63159
     0.000  -247.782  1446.984   8009166665.028     8.390     4.551  3445.226      99   65861
     0.000  -257.296  1451.547   8331159514.426     8.416     4.562  3454.505      99   68562
     0.000  -266.810  1456.111   8654024234.676     8.441     4.572  3463.931      99   71263
     0.000  -276.323  1460.674   8977739372.005     8.462     4.581  3473.470      99   73965
     0.000  -285.837  1465.238   9302405219.195     8.488     4.592  3483.565      99   76666
     0.000  -290.594  1467.520   9465097480.340     8.499     4.596  3488.885      99   78167
     0.000  -295.350  1469.801   9627994746.342     8.509     4.602  3493.967      99   79367
     0.000  -300.107  1472.083   9791179023.990     8.520     4.607  3499.543      99   80868
     0.000  -304.864  1474.365   9954622595.183     8.531     4.609  3505.232      99   82069
     0.000  -314.378  1478.929  10282503295.616     8.526     4.630  3520.864      99   84770
     0.000  -323.891  1483.492  10611561670.611     8.553     4.638  3530.902      99   87471
     0.000  -333.405  1488.055  10941612045.734     8.581     4.646  3541.478      99   90473
     0.000  -342.918  1492.619  11272604995.144     8.606     4.655  3552.037      99   93174
     0.000  -352.432  1497.182  11604622921.360     8.634     4.663  3562.635      99   95875
     0.000  -361.946  1501.746  11937521552.595     8.657     4.672  3570.780      99   98577
     0.000  -371.459  1506.309  12271153596.251     8.686     4.685  3579.081      99  101578
     0.000  -380.973  1510.873  12605577160.911     8.707     4.694  3587.206      99  104279
     0.000  -390.486  1515.436  12940728404.663     8.731     4.704  3595.346      99  106981
     0.000  -400.000  1520.000  13276683653.182     8.756     4.717  3603.584      99  109682
     5.000    -0.994    10.796     16440971.400     0.000     0.000  2400.000      00  109682
     5.000    -1.945    32.097     38831315.400     0.000     0.000  2400.000      00  109682
     5.000    -2.420    42.600     50014715.400     0.000     0.000  2400.000      00  109682
     5.000    -2.896    53.035     61221659.400     0.000     0.000  2400.000      00  109682
     5.000    -3.371    63.357     72405059.400     0.000     0.000  2400.000      00  109682
     5.000    -3.847    73.608     83612003.400     0.000     0.000  2400.000      00  109682
     5.000    -4.257    82.353     93265043.400     0.000     0.000  2400.000      00  109682
     5.000    -4.798    93.857    107859870.900     0.000     0.000  2750.000      00  109682
     5.000    -5.749   114.111    133515473.400     0.000     0.000  2750.000      00  109682
     5.000    -6.225   124.258    146356763.400     0.000     0.000  2750.000      00  109682
     5.000    -6.700   134.386    159171075.900     0.000     0.000  2750.000      00  109682
     5.000    -7.176   144.533    172012365.900     0.000     0.000  2750.000      00  109682
     5.000    -8.127   164.782    197667968.400     0.000     0.000  2750.000      00  109682
     5.000    -9.078   184.976    223323570.900     0.000     0.000  2750.000      00  109682
     5.000   -10.029   205.084    248979173.400     0.000     0.000  2750.000      00  109682
     5.000   -10.981   225.095    274661753.400     0.000     0.000  2750.000      00  109682
     5.000   -11.475   235.415    287988638.400     0.000     0.000  2750.000      00  109682
     5.000   -12.883   264.841    328044830.400     0.000     0.000  2900.000      00  109682
     5.000   -13.834   284.752    355099829.400     0.000     0.000  2900.000      00  109682
     5.000   -14.562   300.001    375810701.400     0.000     0.000  2900.000      00  109682
     5.000   -16.688   357.862    437753199.600     0.000     0.000  2970.000      00  109682
     5.000   -18.590   410.635    493169301.000     0.000     0.000  2970.000      00  109682
     5.000   -20.492   464.168    548585402.400     0.000     0.000  2970.000      00  109682
     5.000   -22.035   508.034    593541787.500     0.000     0.000  2970.000      00  109682
     5.000   -24.297   544.446    666858675.703     8.024     4.609  3304.419      82    5807
     5.000   -26.199   574.703    728517659.217     8.024     4.607  3304.539      82    6412
     5.000   -28.101   604.611    790153207.778     8.008     4.594  3302.105      82    6718
     5.000   -30.004   634.169    851786413.908     8.004     4.586  3300.364      82    7324
     5.000   -31.906   663.324    913353271.289     7.998     4.580  3298.662      82    7929
     5.000   -33.808   692.075    974880900.437     7.983     4.566  3296.357      82    8235
     5.000   -35.710   720.400   1036376391.421     7.979     4.561  3294.759      82    8840
     5.000   -38.564   762.065   1128594709.778     7.964     4.545  3292.470      82    9749
     5.000   -41.417   802.637   1220705138.973     7.952     4.534  3289.664      82   10356
     5.000   -44.271   842.067   1312800039.668     7.964     4.529  3288.702      82   11264
     5.000   -47.124   880.250   1404951869.687     7.967     4.523  3296.319      82   11871
     5.000   -49.978   917.132   1497222962.348     7.962     4.513  3294.395      82   12778
     5.000   -52.831   952.610   1589407887.327     7.949     4.499  3292.876      82   13385
     5.000   -55.685   986.635   1681602461.968     7.951     4.490  3292.314      82   14292
     5.000   -58.538  1019.113   1773732541.731     7.941     4.480  3291.346      82   14898
     5.000   -61.391  1049.995   1865860416.816     7.943     4.471  3291.333      82   15804
     5.000   -64.245  1079.236   1957966778.788     7.922     4.455  3287.949      82   16410
     5.000   -67.098  1106.774   2050060853.177     7.934     4.452  3290.321      82   17315
     5.000   -71.854  1148.838   2203594654.714     7.925     4.436  3290.769      82   18523
     5.000   -76.610  1186.014   2357122843.521     7.918     4.422  3290.011      82   19730
     5.000   -81.366  1218.295   2510748251.396     7.925     4.413  3293.998      82   21237
     5.000   -86.121  1245.748   2664452762.312     7.926     4.407  3296.126      82   22442
     5.000   -90.877  1268.523   2818300395.220     7.933     4.401  3298.570      82   23646
     5.000   -95.633  1286.802   2972290581.946     7.936     4.395  3301.964      82   24850
     5.000  -100.389  1300.791   3126453612.542     7.957     4.402  3306.114      82   26352
     5.000  -105.144  1310.714   3280773757.785     7.965     4.401  3310.452      82   27554
     5.000  -109.900  1320.000   3435333008.802     7.979     4.403  3314.769      82   28756
     5.000  -113.832  1327.864   3563270242.484     7.992     4.406  3318.359      82   29958
     5.000  -119.411  1339.022   3745276759.719     8.020     4.414  3327.708      99   30129
     5.000  -124.167  1348.534   3900647199.553     8.035     4.417  3332.051      99   31632
     5.000  -128.923  1358.046   4056199956.760     8.043     4.418  3335.839      99   32835
     5.000  -133.679  1367.558   4211927649.117     8.054     4.420  3339.404      99   34038
     5.000  -138.434  1377.068   4367814407.909     8.072     4.427  3343.764      99   35540
     5.000  -143.190  1386.580   4523908629.810     8.078     4.425  3347.378      99   36743
     5.000  -147.946  1396.092   4680177865.074     8.089     4.427  3351.077      99   37946
     5.000  -152.702  1401.344   4836642999.404     8.107     4.433  3355.639      99   39448
     5.000  -157.457  1403.626   4993279371.432     8.122     4.441  3360.112      99   40648
     5.000  -162.213  1405.908   5150168964.597     8.139     4.447  3364.939      99   42149
     5.000  -166.969  1408.190   5307267385.946     8.153     4.454  3369.325      99   43349
     5.000  -171.725  1410.472   5464573438.942     8.167     4.459  3373.689      99   44550
     5.000  -176.480  1412.753   5622062076.267     8.185     4.466  3378.426      99   46051
     5.000  -181.236  1415.035   5779789332.664     8.199     4.473  3382.748      99   47251
     5.000  -185.992  1417.317   5937721594.011     8.211     4.476  3387.058      99   48452
     5.000  -190.748  1419.599   6095867719.427     8.229     4.485  3391.759      99   49953
     5.000  -195.503  1421.881   6254184526.906     8.243     4.491  3396.043      99   51153
     5.000  -200.259  1424.163   6412746672.748     8.258     4.497  3400.695      99   52654
     5.000  -205.015  1426.445   6571510632.353     8.268     4.500  3404.926      99   53855
     5.000  -209.770  1428.726   6730445142.104     8.284     4.508  3409.276      99   55055
     5.000  -214.526  1431.008   6889625590.287     8.300     4.513  3413.911      99   56556
     5.000  -219.282  1433.290   7049009179.891     8.310     4.518  3418.177      99   57757
     5.000  -228.793  1437.853   7368365832.213     8.340     4.530  3427.105      99   60458
     5.000  -238.305  1442.417   7688593113.125     8.366     4.541  3436.162      99   63159
     5.000  -247.816  1446.981   8009630313.891     8.390     4.551  3445.236      99   65861
     5.000  -257.328  1451.545   8331556524.410     8.416     4.562  3454.514      99   68562
     5.000  -266.839  1456.108   8654320314.620     8.441     4.572  3463.938      99   71263
     5.000  -276.351  1460.672   8978002198.645     8.462     4.581  3473.478      99   73965
     5.000  -285.862  1465.236   9302566331.182     8.488     4.592  3483.570      99   76666
     5.000  -290.618  1467.518   9465224598.545     8.499     4.596  3488.888      99   78167
     5.000  -295.374  1469.800   9628122044.382     8.509     4.602  3493.970      99   79367
     5.000  -300.130  1472.082   9791272181.643     8.520     4.607  3499.546      99   80868
     5.000  -304.885  1474.363   9954647133.915     8.531     4.609  3505.232      99   82069
     5.000  -314.397  1478.927  10282458909.394     8.526     4.630  3520.864      99   84770
     5.000  -323.908  1483.490  10611447916.471     8.553     4.638  3530.899      99   87471
     5.000  -333.420  1488.054  10941428513.995     8.581     4.646  3541.473      99   90473
     5.000  -342.931  1492.618  11272351285.230     8.606     4.655  3552.030      99   93174
     5.000  -352.443  1497.182  11604298781.954     8.634     4.663  3562.630      99   95875
     5.000  -361.954  1501.745  11937091729.972     8.657     4.672  3570.773      99   98577
     5.000  -371.466  1506.309  12270687846.642     8.686     4.685  3579.073      99  101578
     5.000  -380.977  1510.873  12605004913.674     8.706     4.694  3587.196      99  104279
     5.000  -390.489  1515.437  12940119763.334     8.731     4.704  3595.336      99  106981
     5.000  -400.000  1520.000  13275967699.372     8.756     4.717  3603.570      99  109682
    10.000    -1.100    11.003     17498587.500     0.000     0.000  2400.000      00  109682
    10.000    -2.051    32.708     39888931.500     0.000     0.000  2400.000      00  109682
    10.000    -2.527    43.412     51095875.500     0.000     0.000  2400.000      00  109682
    10.000    -3.002    53.989     62279275.500     0.000     0.000  2400.000      00  109682
    10.000    -3.478    64.484     73486219.500     0.000     0.000  2400.000      00  109682
