  0.0000000E+00   11.11334       6.724246    
   5.000000       23.87359       8.453943    
   10.00000       41.40783       7.643740    
   15.00000       51.19074       14.00164    
   20.00000       55.02194       17.66866    
   25.00000       56.66916       13.78605    
   30.00000       57.98583       11.65243    
   35.00000       51.59764       13.72797    
   40.00000       34.74656       17.86767    
   45.00000       32.82585       17.82725    
   50.00000       31.09406       19.99457    
   55.00000       35.62129       24.34306    
   60.00000       41.67525       23.34870    
   65.00000       29.81835       12.69554    
   70.00000       19.81140       5.366587    
   75.00000       9.114656       13.62019    
   80.00000       8.387383       14.78390    
   85.00000       7.860768       9.740773    
   90.00000       4.709898       5.757317    
   95.00000       3.217560       5.485934    
   100.0000       4.600266       7.203969    
   105.0000       6.213278       8.807239    
