  0.0000000E+00   61.54314       23.84816    
   5.000000       60.23455       22.46718    
   10.00000       63.15108       27.79920    
   15.00000       74.79273       34.52197    
   20.00000       74.74706       39.64718    
   25.00000       68.17473       45.60156    
   30.00000       73.41125       45.68608    
   35.00000       88.02014       37.91924    
   40.00000       90.20276       32.44347    
   45.00000       74.40005       27.18053    
   50.00000       62.72508       18.01308    
   55.00000       73.17825       17.72897    
   60.00000       88.86461       24.85780    
   65.00000       91.16587       27.57241    
   70.00000       84.79610       21.12335    
   75.00000       83.95079       14.37932    
   80.00000       85.15224       20.23816    
   85.00000       81.26228       22.05069    
   90.00000       77.41642       16.33265    
   95.00000       77.79571       10.78918    
   100.0000       74.93216       11.11525    
   105.0000       64.82703       12.96628    
   110.0000       58.48804       10.99932    
   115.0000       62.28875       8.490308    
   120.0000       68.68735       6.296297    
   125.0000       72.48618       10.17622    
   130.0000       77.92484       18.98548    
   135.0000       86.30570       24.08471    
   140.0000       88.69099       20.71100    
   145.0000       82.52679       14.27955    
   150.0000       75.07308       11.00446    
   155.0000       73.07516       10.47435    
   160.0000       72.12357       9.658520    
   165.0000       68.41537       6.754556    
   170.0000       61.01093       6.213099    
   175.0000       56.83465       8.526512    
   180.0000       51.94282       7.763308    
   185.0000       48.95320       5.218914    
   190.0000       50.77051       5.070298    
   195.0000       56.28156       6.479893    
   200.0000       60.38881       8.199949    
   205.0000       61.16992       9.843068    
   210.0000       61.46839       9.422915    
   215.0000       61.78210       8.809618    
   220.0000       60.86663       8.950908    
   225.0000       59.48114       9.922379    
   230.0000       55.10534       13.82161    
   235.0000       49.24131       18.03823    
   240.0000       43.15316       19.64802    
   245.0000       36.01639       20.64515    
   250.0000       29.81261       18.65113    
   255.0000       25.03267       16.16194    
   260.0000       21.26303       13.58890    
   265.0000       16.93268       9.558878    
   270.0000       13.30671       5.433880    
   275.0000       9.918073       3.607909    
   280.0000       2.916259       3.368398    
   285.0000      -8.145823       4.941776    
   290.0000      -18.58875       6.096519    
   295.0000      -27.38237       6.437059    
   300.0000      -35.87491       6.371805    
   305.0000      -42.84622       5.563093    
   310.0000      -47.46299       4.523315    
   315.0000      -49.49329       6.185152    
   320.0000      -51.09810       9.031005    
   325.0000      -50.82610       15.21712    
   330.0000      -49.00467       21.95228    
   335.0000      -46.27712       24.49684    
   340.0000      -46.28582       24.48438    
   345.0000      -44.81787       22.71370    
   350.0000      -42.03010       20.77840    
   355.0000      -38.38734       18.00302    
   360.0000      -35.43601       17.82804    
   365.0000      -35.10750       16.11931    
   370.0000      -28.26282       20.63050    
   375.0000      -5.538091       25.20668    
   380.0000       17.63463       14.81929    
   385.0000       22.62815       9.835025    
   390.0000       21.09704       12.21789    
   395.0000       19.93774       18.23880    
   400.0000       23.43086       18.70837    
   405.0000       26.46221       17.25197    
   410.0000       20.94566       14.51714    
   415.0000       10.53123       9.799893    
   420.0000       11.25736       15.55793    
   425.0000       30.85620       17.59534    
   430.0000       39.23658       12.54671    
   435.0000       34.38871       11.81524    
   440.0000       31.91444       15.36003    
   445.0000       42.36770       18.79783    
   450.0000       52.88990       13.96881    
   455.0000       53.47625       19.78589    
   460.0000       58.72984       29.10216    
   465.0000       71.72111       30.46161    
   470.0000       86.29202       36.64059    
   475.0000       72.16066       27.68445    
   480.0000       59.68227       14.99102    
   485.0000       66.79374       20.89550    
   490.0000       77.82037       24.83315    
   495.0000       68.05257       18.48572    
   500.0000       52.42171       9.735927    
   505.0000       55.29874       17.41302    
   510.0000       73.50140       13.52685    
   515.0000       73.08001       15.93435    
   520.0000       53.59101       19.84694    
